interval,event,switch,switch_name,port,target_type,target_index,flow_id,source_terminal,destination_terminal,creation_interval,age_intervals,capacity_gbit,queued_before_gbit,send_gbit,remaining_after_gbit,dropped_gbit
27,stage_arrival,37,S32,0,switch,0,50924,105,0,0,27,103.31,0,0,51.655,0
27,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,27,1000,0,0,50.517,0
27,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,27,1000,0,0,53.2427,0
27,stage_arrival,16,S11,0,switch,12,50922,4,0,0,27,200.84,0,0,53.2427,0
27,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,27,1000,0,0,0.504937,0
27,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,27,1000,0,0,50.517,0
27,stage_arrival,36,S18,0,switch,35,50921,73,0,0,27,247.316,0,0,51.655,0
27,stage_arrival,21,S53,2,switch,8,50925,43,0,0,27,135.597,0,0,53.2427,0
27,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,27,1000,0,0,0.504937,0
27,stage_arrival,6,S02,0,switch,1,50922,4,0,0,27,138.732,0,0,53.2427,0
27,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,27,1000,0,0,51.655,0
27,stage_arrival,11,S03,0,switch,6,50927,23,0,0,27,132.338,0,0,53.2427,0
27,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,27,1000,0,0,53.2427,0
27,stage_arrival,2,S10,1,switch,16,50922,4,0,0,27,243.793,0,0,53.2427,0
27,stage_arrival,6,S02,0,switch,1,50927,23,0,0,27,138.732,0,0,53.2427,0
27,stage_arrival,8,S52,0,switch,1,50925,43,0,0,27,255.562,0,0,53.2427,0
27,stage_arrival,12,S04,0,switch,6,50922,4,0,0,27,184.169,0,0,53.2427,0
27,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,27,1000,0,0,51.655,0
27,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,27,1000,0,0,53.2427,0
27,stage_arrival,1,S01,0,switch,0,50927,23,0,0,27,159.728,0,0,53.2427,0
27,stage_arrival,54,S31,1,switch,37,50924,105,0,0,27,242.335,0,0,51.655,0
27,stage_arrival,1,S01,0,switch,0,50925,43,0,0,27,159.728,0,0,53.2427,0
27,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,27,247.316,0,51.655,0,0
27,allocate_send_arrival,52,S30,2,switch,54,50924,105,0,0,27,164.752,0,51.655,0,0
27,allocate_send_arrival,11,S03,0,switch,6,50927,23,0,0,27,132.338,0,53.2427,0,0
27,allocate_send_arrival,35,S17,2,switch,37,50921,73,0,0,27,246.878,0,51.655,0,0
27,allocate_send_arrival,0,S00,5,terminal,0,50927,23,0,0,27,1000,0,53.2427,7.27596e-15,0
27,allocate_send_arrival,0,S00,5,terminal,0,50924,105,0,0,27,1000,0,51.655,0,0
27,allocate_send_arrival,0,S00,5,terminal,0,50922,4,0,0,27,1000,0,53.2427,7.27596e-15,0
27,allocate_send_arrival,0,S00,5,terminal,0,50921,73,0,0,27,1000,0,51.655,0,0
27,allocate_send_arrival,0,S00,5,terminal,0,50925,43,0,0,27,1000,0,53.2427,7.27596e-15,0
27,allocate_send_arrival,12,S04,0,switch,6,50922,4,0,0,27,184.169,0,53.2427,0,0
27,allocate_send_arrival,16,S11,0,switch,12,50922,4,0,0,27,200.84,0,53.2427,0,0
27,allocate_send_arrival,54,S31,1,switch,37,50924,105,0,0,27,242.335,0,51.655,0,0
27,allocate_send_arrival,37,S32,0,switch,0,50921,73,0,0,27,103.31,0,50.517,1.13801,0
27,enqueue_residual,37,S32,0,switch,0,50921,73,0,0,27,103.31,0,0,1.13801,0
27,allocate_send_arrival,37,S32,0,switch,0,50924,105,0,0,27,103.31,0,50.517,1.13801,0
27,enqueue_residual,37,S32,0,switch,0,50924,105,0,0,27,103.31,0,0,1.13801,0
27,allocate_send_arrival,21,S53,2,switch,8,50925,43,0,0,27,135.597,0,53.2427,0,0
27,allocate_send_arrival,8,S52,0,switch,1,50925,43,0,0,27,255.562,0,53.2427,0,0
27,allocate_send_arrival,6,S02,0,switch,1,50922,4,0,0,27,138.732,0,53.2427,8.00355e-14,0
27,allocate_send_arrival,6,S02,0,switch,1,50927,23,0,0,27,138.732,0,53.2427,0,0
27,allocate_send_arrival,2,S10,1,switch,16,50922,4,0,0,27,243.793,0,53.2427,0,0
27,allocate_send_arrival,1,S01,0,switch,0,50922,4,0,0,27,159.728,0,52.7377,0.504937,0
27,enqueue_residual,1,S01,0,switch,0,50922,4,0,0,27,159.728,0,0,0.504937,0
27,allocate_send_arrival,1,S01,0,switch,0,50927,23,0,0,27,159.728,0,52.7377,0.504937,0
27,enqueue_residual,1,S01,0,switch,0,50927,23,0,0,27,159.728,0,0,0.504937,0
27,allocate_send_arrival,1,S01,0,switch,0,50925,43,0,0,27,159.728,0,52.7377,0.504937,0
27,enqueue_residual,1,S01,0,switch,0,50925,43,0,0,27,159.728,0,0,0.504937,0
28,allocate_send_buffered,1,S01,0,switch,0,50922,4,0,0,28,159.728,1.51481,0.504937,0,0
28,allocate_send_buffered,1,S01,0,switch,0,50927,23,0,0,28,159.728,1.51481,0.504937,0,0
28,allocate_send_buffered,1,S01,0,switch,0,50925,43,0,0,28,159.728,1.51481,0.504937,0,0
28,allocate_send_buffered,37,S32,0,switch,0,50921,73,0,0,28,103.31,2.27603,1.13801,0,0
28,allocate_send_buffered,37,S32,0,switch,0,50924,105,0,0,28,103.31,2.27603,1.13801,0,0
28,stage_arrival,12,S04,0,switch,6,50922,4,0,0,28,184.169,0,0,53.2427,0
28,stage_arrival,37,S32,0,switch,0,50924,105,0,0,28,103.31,0,0,51.655,0
28,stage_arrival,6,S02,0,switch,1,50922,4,0,0,28,138.732,0,0,53.2427,0
28,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,28,1000,0,0,1.13801,0
28,stage_arrival,52,S30,2,switch,54,50924,105,0,0,28,164.752,0,0,51.655,0
28,stage_arrival,16,S11,0,switch,12,50922,4,0,0,28,200.84,0,0,53.2427,0
28,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,28,1000,0,0,52.7377,0
28,stage_arrival,36,S18,0,switch,35,50921,73,0,0,28,247.316,0,0,51.655,0
28,stage_arrival,1,S01,0,switch,0,50927,23,0,0,28,159.728,0,0,53.2427,0
28,stage_arrival,1,S01,0,switch,0,50925,43,0,0,28,159.728,0,0,53.2427,0
28,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,28,1000,0,0,52.7377,0
28,stage_arrival,2,S10,1,switch,16,50922,4,0,0,28,243.793,0,0,53.2427,0
28,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,28,1000,0,0,50.517,0
28,stage_arrival,54,S31,1,switch,37,50924,105,0,0,28,242.335,0,0,51.655,0
28,stage_arrival,35,S17,2,switch,37,50921,73,0,0,28,246.878,0,0,51.655,0
28,stage_arrival,1,S01,0,switch,0,50922,4,0,0,28,159.728,0,0,53.2427,0
28,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,28,1000,0,0,52.7377,0
28,stage_arrival,21,S53,2,switch,8,50925,43,0,0,28,135.597,0,0,53.2427,0
28,stage_arrival,6,S02,0,switch,1,50927,23,0,0,28,138.732,0,0,53.2427,0
28,stage_arrival,8,S52,0,switch,1,50925,43,0,0,28,255.562,0,0,53.2427,0
28,stage_arrival,11,S03,0,switch,6,50927,23,0,0,28,132.338,0,0,53.2427,0
28,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,28,1000,0,0,53.2427,0
28,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,28,1000,0,0,51.655,0
28,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,28,1000,0,0,51.655,0
28,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,28,1000,0,0,53.2427,0
28,stage_arrival,37,S32,0,switch,0,50921,73,0,0,28,103.31,0,0,51.655,0
28,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,28,1000,0,0,53.2427,0
28,allocate_send_arrival,37,S32,0,switch,0,50924,105,0,0,28,103.31,0,50.517,1.13801,0
28,enqueue_residual,37,S32,0,switch,0,50924,105,0,0,28,103.31,0,0,1.13801,0
28,allocate_send_arrival,37,S32,0,switch,0,50921,73,0,0,28,103.31,0,50.517,1.13801,0
28,enqueue_residual,37,S32,0,switch,0,50921,73,0,0,28,103.31,0,0,1.13801,0
28,allocate_send_arrival,8,S52,0,switch,1,50925,43,0,0,28,255.562,0,53.2427,0,0
28,allocate_send_arrival,6,S02,0,switch,1,50922,4,0,0,28,138.732,0,53.2427,0,0
28,allocate_send_arrival,6,S02,0,switch,1,50927,23,0,0,28,138.732,0,53.2427,8.00355e-14,0
28,allocate_send_arrival,11,S03,0,switch,6,50927,23,0,0,28,132.338,0,53.2427,0,0
28,allocate_send_arrival,0,S00,5,terminal,0,50924,105,0,0,28,1000,0,51.655,0,0
28,allocate_send_arrival,0,S00,5,terminal,0,50925,43,0,0,28,1000,0,53.2427,7.27596e-15,0
28,allocate_send_arrival,0,S00,5,terminal,0,50927,23,0,0,28,1000,0,53.2427,7.27596e-15,0
28,allocate_send_arrival,0,S00,5,terminal,0,50921,73,0,0,28,1000,0,51.655,0,0
28,allocate_send_arrival,0,S00,5,terminal,0,50922,4,0,0,28,1000,0,53.2427,7.27596e-15,0
28,allocate_send_arrival,2,S10,1,switch,16,50922,4,0,0,28,243.793,0,53.2427,0,0
28,allocate_send_arrival,54,S31,1,switch,37,50924,105,0,0,28,242.335,0,51.655,0,0
28,allocate_send_arrival,52,S30,2,switch,54,50924,105,0,0,28,164.752,0,51.655,0,0
28,allocate_send_arrival,21,S53,2,switch,8,50925,43,0,0,28,135.597,0,53.2427,0,0
28,allocate_send_arrival,35,S17,2,switch,37,50921,73,0,0,28,246.878,0,51.655,0,0
28,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,28,247.316,0,51.655,0,0
28,allocate_send_arrival,12,S04,0,switch,6,50922,4,0,0,28,184.169,0,53.2427,0,0
28,allocate_send_arrival,16,S11,0,switch,12,50922,4,0,0,28,200.84,0,53.2427,0,0
28,allocate_send_arrival,1,S01,0,switch,0,50927,23,0,0,28,159.728,0,52.7377,0.504937,0
28,enqueue_residual,1,S01,0,switch,0,50927,23,0,0,28,159.728,0,0,0.504937,0
28,allocate_send_arrival,1,S01,0,switch,0,50925,43,0,0,28,159.728,0,52.7377,0.504937,0
28,enqueue_residual,1,S01,0,switch,0,50925,43,0,0,28,159.728,0,0,0.504937,0
28,allocate_send_arrival,1,S01,0,switch,0,50922,4,0,0,28,159.728,0,52.7377,0.504937,0
28,enqueue_residual,1,S01,0,switch,0,50922,4,0,0,28,159.728,0,0,0.504937,0
29,allocate_send_buffered,1,S01,0,switch,0,50927,23,0,0,29,159.728,1.51481,0.504937,0,0
29,allocate_send_buffered,1,S01,0,switch,0,50925,43,0,0,29,159.728,1.51481,0.504937,0,0
29,allocate_send_buffered,1,S01,0,switch,0,50922,4,0,0,29,159.728,1.51481,0.504937,5.3376e-14,0
29,allocate_send_buffered,37,S32,0,switch,0,50924,105,0,0,29,103.31,2.27603,1.13801,0,0
29,allocate_send_buffered,37,S32,0,switch,0,50921,73,0,0,29,103.31,2.27603,1.13801,0,0
29,stage_arrival,54,S31,1,switch,37,50924,105,0,0,29,242.335,0,0,51.655,0
29,stage_arrival,21,S53,2,switch,8,50925,43,0,0,29,135.597,0,0,53.2427,0
29,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,29,1000,0,0,0.504937,0
29,stage_arrival,1,S01,0,switch,0,50925,43,0,0,29,159.728,0,0,53.2427,0
29,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,29,1000,0,0,1.13801,0
29,stage_arrival,11,S03,0,switch,6,50927,23,0,0,29,132.338,0,0,53.2427,0
29,stage_arrival,16,S11,0,switch,12,50922,4,0,0,29,200.84,0,0,53.2427,0
29,stage_arrival,52,S30,2,switch,54,50924,105,0,0,29,164.752,0,0,51.655,0
29,stage_arrival,35,S17,2,switch,37,50921,73,0,0,29,246.878,0,0,51.655,0
29,stage_arrival,6,S02,0,switch,1,50927,23,0,0,29,138.732,0,0,53.2427,0
29,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,29,1000,0,0,52.7377,0
29,stage_arrival,36,S18,0,switch,35,50921,73,0,0,29,247.316,0,0,51.655,0
29,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,29,1000,0,0,50.517,0
29,stage_arrival,6,S02,0,switch,1,50922,4,0,0,29,138.732,0,0,53.2427,0
29,stage_arrival,2,S10,1,switch,16,50922,4,0,0,29,243.793,0,0,53.2427,0
29,stage_arrival,37,S32,0,switch,0,50924,105,0,0,29,103.31,0,0,51.655,0
29,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,29,1000,0,0,53.2427,0
29,stage_arrival,8,S52,0,switch,1,50925,43,0,0,29,255.562,0,0,53.2427,0
29,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,29,1000,0,0,51.655,0
29,stage_arrival,1,S01,0,switch,0,50927,23,0,0,29,159.728,0,0,53.2427,0
29,stage_arrival,1,S01,0,switch,0,50922,4,0,0,29,159.728,0,0,53.2427,0
29,stage_arrival,12,S04,0,switch,6,50922,4,0,0,29,184.169,0,0,53.2427,0
29,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,29,1000,0,0,0.504937,0
29,stage_arrival,37,S32,0,switch,0,50921,73,0,0,29,103.31,0,0,51.655,0
29,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,29,1000,0,0,53.2427,0
29,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,29,1000,0,0,53.2427,0
29,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,29,1000,0,0,51.655,0
29,allocate_send_arrival,16,S11,0,switch,12,50922,4,0,0,29,200.84,0,53.2427,0,0
29,allocate_send_arrival,8,S52,0,switch,1,50925,43,0,0,29,255.562,0,53.2427,0,0
29,allocate_send_arrival,52,S30,2,switch,54,50924,105,0,0,29,164.752,0,51.655,0,0
29,allocate_send_arrival,12,S04,0,switch,6,50922,4,0,0,29,184.169,0,53.2427,0,0
29,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,29,247.316,0,51.655,0,0
29,allocate_send_arrival,54,S31,1,switch,37,50924,105,0,0,29,242.335,0,51.655,0,0
29,allocate_send_arrival,0,S00,5,terminal,0,50922,4,0,0,29,1000,0,53.2427,7.27596e-15,0
29,allocate_send_arrival,0,S00,5,terminal,0,50921,73,0,0,29,1000,0,51.655,0,0
29,allocate_send_arrival,0,S00,5,terminal,0,50925,43,0,0,29,1000,0,53.2427,7.27596e-15,0
29,allocate_send_arrival,0,S00,5,terminal,0,50924,105,0,0,29,1000,0,51.655,0,0
29,allocate_send_arrival,0,S00,5,terminal,0,50927,23,0,0,29,1000,0,53.2427,7.27596e-15,0
29,allocate_send_arrival,11,S03,0,switch,6,50927,23,0,0,29,132.338,0,53.2427,0,0
29,allocate_send_arrival,21,S53,2,switch,8,50925,43,0,0,29,135.597,0,53.2427,0,0
29,allocate_send_arrival,6,S02,0,switch,1,50927,23,0,0,29,138.732,0,53.2427,8.00355e-14,0
29,allocate_send_arrival,6,S02,0,switch,1,50922,4,0,0,29,138.732,0,53.2427,0,0
29,allocate_send_arrival,35,S17,2,switch,37,50921,73,0,0,29,246.878,0,51.655,0,0
29,allocate_send_arrival,37,S32,0,switch,0,50924,105,0,0,29,103.31,0,50.517,1.13801,0
29,enqueue_residual,37,S32,0,switch,0,50924,105,0,0,29,103.31,0,0,1.13801,0
29,allocate_send_arrival,37,S32,0,switch,0,50921,73,0,0,29,103.31,0,50.517,1.13801,0
29,enqueue_residual,37,S32,0,switch,0,50921,73,0,0,29,103.31,0,0,1.13801,0
29,allocate_send_arrival,2,S10,1,switch,16,50922,4,0,0,29,243.793,0,53.2427,0,0
29,allocate_send_arrival,1,S01,0,switch,0,50925,43,0,0,29,159.728,0,52.7377,0.504937,0
29,enqueue_residual,1,S01,0,switch,0,50925,43,0,0,29,159.728,0,0,0.504937,0
29,allocate_send_arrival,1,S01,0,switch,0,50927,23,0,0,29,159.728,0,52.7377,0.504937,0
29,enqueue_residual,1,S01,0,switch,0,50927,23,0,0,29,159.728,0,0,0.504937,0
29,allocate_send_arrival,1,S01,0,switch,0,50922,4,0,0,29,159.728,0,52.7377,0.504937,0
29,enqueue_residual,1,S01,0,switch,0,50922,4,0,0,29,159.728,0,0,0.504937,0
30,allocate_send_buffered,37,S32,0,switch,0,50924,105,0,0,30,103.31,2.27603,1.13801,0,0
30,allocate_send_buffered,37,S32,0,switch,0,50921,73,0,0,30,103.31,2.27603,1.13801,0,0
30,allocate_send_buffered,1,S01,0,switch,0,50925,43,0,0,30,159.728,1.51481,0.504937,8.00355e-14,0
30,allocate_send_buffered,1,S01,0,switch,0,50927,23,0,0,30,159.728,1.51481,0.504937,0,0
30,allocate_send_buffered,1,S01,0,switch,0,50922,4,0,0,30,159.728,1.51481,0.504937,0,0
30,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,30,1000,0,0,0.504937,0
30,stage_arrival,1,S01,0,switch,0,50925,43,0,0,30,159.728,0,0,53.2427,0
30,stage_arrival,6,S02,0,switch,1,50927,23,0,0,30,138.732,0,0,53.2427,0
30,stage_arrival,8,S52,0,switch,1,50925,43,0,0,30,255.562,0,0,53.2427,0
30,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,30,1000,0,0,52.7377,0
30,stage_arrival,37,S32,0,switch,0,50924,105,0,0,30,103.31,0,0,51.655,0
30,stage_arrival,12,S04,0,switch,6,50922,4,0,0,30,184.169,0,0,53.2427,0
30,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,30,1000,0,0,50.517,0
30,stage_arrival,1,S01,0,switch,0,50922,4,0,0,30,159.728,0,0,53.2427,0
30,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,30,1000,0,0,51.655,0
30,stage_arrival,35,S17,2,switch,37,50921,73,0,0,30,246.878,0,0,51.655,0
30,stage_arrival,1,S01,0,switch,0,50927,23,0,0,30,159.728,0,0,53.2427,0
30,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,30,1000,0,0,50.517,0
30,stage_arrival,54,S31,1,switch,37,50924,105,0,0,30,242.335,0,0,51.655,0
30,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,30,1000,0,0,53.2427,0
30,stage_arrival,52,S30,2,switch,54,50924,105,0,0,30,164.752,0,0,51.655,0
30,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,30,1000,0,0,52.7377,0
30,stage_arrival,2,S10,1,switch,16,50922,4,0,0,30,243.793,0,0,53.2427,0
30,stage_arrival,16,S11,0,switch,12,50922,4,0,0,30,200.84,0,0,53.2427,0
30,stage_arrival,21,S53,2,switch,8,50925,43,0,0,30,135.597,0,0,53.2427,0
30,stage_arrival,37,S32,0,switch,0,50921,73,0,0,30,103.31,0,0,51.655,0
30,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,30,1000,0,0,53.2427,0
30,stage_arrival,11,S03,0,switch,6,50927,23,0,0,30,132.338,0,0,53.2427,0
30,stage_arrival,36,S18,0,switch,35,50921,73,0,0,30,247.316,0,0,51.655,0
30,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,30,1000,0,0,51.655,0
30,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,30,1000,0,0,53.2427,0
30,stage_arrival,6,S02,0,switch,1,50922,4,0,0,30,138.732,0,0,53.2427,0
30,allocate_send_arrival,1,S01,0,switch,0,50925,43,0,0,30,159.728,0,52.7377,0.504937,0
30,enqueue_residual,1,S01,0,switch,0,50925,43,0,0,30,159.728,0,0,0.504937,0
30,allocate_send_arrival,1,S01,0,switch,0,50922,4,0,0,30,159.728,0,52.7377,0.504937,0
30,enqueue_residual,1,S01,0,switch,0,50922,4,0,0,30,159.728,0,0,0.504937,0
30,allocate_send_arrival,1,S01,0,switch,0,50927,23,0,0,30,159.728,0,52.7377,0.504937,0
30,enqueue_residual,1,S01,0,switch,0,50927,23,0,0,30,159.728,0,0,0.504937,0
30,allocate_send_arrival,35,S17,2,switch,37,50921,73,0,0,30,246.878,0,51.655,0,0
30,allocate_send_arrival,12,S04,0,switch,6,50922,4,0,0,30,184.169,0,53.2427,0,0
30,allocate_send_arrival,52,S30,2,switch,54,50924,105,0,0,30,164.752,0,51.655,0,0
30,allocate_send_arrival,37,S32,0,switch,0,50924,105,0,0,30,103.31,0,50.517,1.13801,0
30,enqueue_residual,37,S32,0,switch,0,50924,105,0,0,30,103.31,0,0,1.13801,0
30,allocate_send_arrival,37,S32,0,switch,0,50921,73,0,0,30,103.31,0,50.517,1.13801,0
30,enqueue_residual,37,S32,0,switch,0,50921,73,0,0,30,103.31,0,0,1.13801,0
30,allocate_send_arrival,0,S00,5,terminal,0,50922,4,0,0,30,1000,0,53.2427,0,0
30,allocate_send_arrival,0,S00,5,terminal,0,50925,43,0,0,30,1000,0,53.2427,0,0
30,allocate_send_arrival,0,S00,5,terminal,0,50921,73,0,0,30,1000,0,51.655,0,0
30,allocate_send_arrival,0,S00,5,terminal,0,50924,105,0,0,30,1000,0,51.655,0,0
30,allocate_send_arrival,0,S00,5,terminal,0,50927,23,0,0,30,1000,0,53.2427,0,0
30,allocate_send_arrival,8,S52,0,switch,1,50925,43,0,0,30,255.562,0,53.2427,0,0
30,allocate_send_arrival,16,S11,0,switch,12,50922,4,0,0,30,200.84,0,53.2427,0,0
30,allocate_send_arrival,11,S03,0,switch,6,50927,23,0,0,30,132.338,0,53.2427,0,0
30,allocate_send_arrival,54,S31,1,switch,37,50924,105,0,0,30,242.335,0,51.655,0,0
30,allocate_send_arrival,21,S53,2,switch,8,50925,43,0,0,30,135.597,0,53.2427,0,0
30,allocate_send_arrival,2,S10,1,switch,16,50922,4,0,0,30,243.793,0,53.2427,0,0
30,allocate_send_arrival,6,S02,0,switch,1,50927,23,0,0,30,138.732,0,53.2427,0,0
30,allocate_send_arrival,6,S02,0,switch,1,50922,4,0,0,30,138.732,0,53.2427,8.00355e-14,0
30,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,30,247.316,0,51.655,0,0
31,allocate_send_buffered,1,S01,0,switch,0,50925,43,0,0,31,159.728,1.51481,0.504937,8.00355e-14,0
31,allocate_send_buffered,1,S01,0,switch,0,50922,4,0,0,31,159.728,1.51481,0.504937,0,0
31,allocate_send_buffered,1,S01,0,switch,0,50927,23,0,0,31,159.728,1.51481,0.504937,0,0
31,allocate_send_buffered,37,S32,0,switch,0,50924,105,0,0,31,103.31,2.27603,1.13801,0,0
31,allocate_send_buffered,37,S32,0,switch,0,50921,73,0,0,31,103.31,2.27603,1.13801,0,0
31,stage_arrival,6,S02,0,switch,1,50922,4,0,0,31,138.732,0,0,53.2427,0
31,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,31,1000,0,0,0.504937,0
31,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,31,1000,0,0,1.13801,0
31,stage_arrival,36,S18,0,switch,35,50921,73,0,0,31,247.316,0,0,51.655,0
31,stage_arrival,37,S32,0,switch,0,50921,73,0,0,31,103.31,0,0,51.655,0
31,stage_arrival,2,S10,1,switch,16,50922,4,0,0,31,243.793,0,0,53.2427,0
31,stage_arrival,1,S01,0,switch,0,50927,23,0,0,31,159.728,0,0,53.2427,0
31,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,31,1000,0,0,0.504937,0
31,stage_arrival,8,S52,0,switch,1,50925,43,0,0,31,255.562,0,0,53.2427,0
31,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,31,1000,0,0,50.517,0
31,stage_arrival,52,S30,2,switch,54,50924,105,0,0,31,164.752,0,0,51.655,0
31,stage_arrival,6,S02,0,switch,1,50927,23,0,0,31,138.732,0,0,53.2427,0
31,stage_arrival,54,S31,1,switch,37,50924,105,0,0,31,242.335,0,0,51.655,0
31,stage_arrival,1,S01,0,switch,0,50922,4,0,0,31,159.728,0,0,53.2427,0
31,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,31,1000,0,0,0.504937,0
31,stage_arrival,1,S01,0,switch,0,50925,43,0,0,31,159.728,0,0,53.2427,0
31,stage_arrival,35,S17,2,switch,37,50921,73,0,0,31,246.878,0,0,51.655,0
31,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,31,1000,0,0,53.2427,0
31,stage_arrival,16,S11,0,switch,12,50922,4,0,0,31,200.84,0,0,53.2427,0
31,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,31,1000,0,0,51.655,0
31,stage_arrival,37,S32,0,switch,0,50924,105,0,0,31,103.31,0,0,51.655,0
31,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,31,1000,0,0,51.655,0
31,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,31,1000,0,0,53.2427,0
31,stage_arrival,21,S53,2,switch,8,50925,43,0,0,31,135.597,0,0,53.2427,0
31,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,31,1000,0,0,53.2427,0
31,stage_arrival,12,S04,0,switch,6,50922,4,0,0,31,184.169,0,0,53.2427,0
