interval,event,switch,switch_name,port,target_type,target_index,flow_id,source_terminal,destination_terminal,creation_interval,age_intervals,capacity_gbit,queued_before_gbit,send_gbit,remaining_after_gbit,dropped_gbit
35,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,35,247.316,0,51.655,0,0
35,allocate_send_arrival,2,S10,1,switch,16,50922,4,0,0,35,243.793,0,53.2427,0,0
35,allocate_send_arrival,1,S01,0,switch,0,50922,4,0,0,35,159.728,0,52.7377,0.504937,0
35,enqueue_residual,1,S01,0,switch,0,50922,4,0,0,35,159.728,0,0,0.504937,0
35,allocate_send_arrival,1,S01,0,switch,0,50925,43,0,0,35,159.728,0,52.7377,0.504937,0
35,enqueue_residual,1,S01,0,switch,0,50925,43,0,0,35,159.728,0,0,0.504937,0
35,allocate_send_arrival,1,S01,0,switch,0,50927,23,0,0,35,159.728,0,52.7377,0.504937,0
35,enqueue_residual,1,S01,0,switch,0,50927,23,0,0,35,159.728,0,0,0.504937,0
36,allocate_send_buffered,37,S32,0,switch,0,50924,105,0,0,36,103.31,2.27603,1.13801,0,0
36,allocate_send_buffered,37,S32,0,switch,0,50921,73,0,0,36,103.31,2.27603,1.13801,0,0
36,allocate_send_buffered,1,S01,0,switch,0,50922,4,0,0,36,159.728,1.51481,0.504937,0,0
36,allocate_send_buffered,1,S01,0,switch,0,50925,43,0,0,36,159.728,1.51481,0.504937,0,0
36,allocate_send_buffered,1,S01,0,switch,0,50927,23,0,0,36,159.728,1.51481,0.504937,0,0
36,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,36,1000,0,0,50.517,0
36,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,36,1000,0,0,51.655,0
36,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,36,1000,0,0,0.504937,0
36,stage_arrival,35,S17,2,switch,37,50921,73,0,0,36,246.878,0,0,51.655,0
36,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,36,1000,0,0,52.7377,0
36,stage_arrival,52,S30,2,switch,54,50924,105,0,0,36,164.752,0,0,51.655,0
36,stage_arrival,54,S31,1,switch,37,50924,105,0,0,36,242.335,0,0,51.655,0
36,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,36,1000,0,0,50.517,0
36,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,36,1000,0,0,53.2427,0
36,stage_arrival,36,S18,0,switch,35,50921,73,0,0,36,247.316,0,0,51.655,0
36,stage_arrival,37,S32,0,switch,0,50921,73,0,0,36,103.31,0,0,51.655,0
36,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,36,1000,0,0,53.2427,0
36,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,36,1000,0,0,52.7377,0
36,stage_arrival,12,S04,0,switch,6,50922,4,0,0,36,184.169,0,0,53.2427,0
36,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,36,1000,0,0,51.655,0
36,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,36,1000,0,0,53.2427,0
36,stage_arrival,2,S10,1,switch,16,50922,4,0,0,36,243.793,0,0,53.2427,0
36,stage_arrival,1,S01,0,switch,0,50925,43,0,0,36,159.728,0,0,53.2427,0
36,stage_arrival,6,S02,0,switch,1,50927,23,0,0,36,138.732,0,0,53.2427,0
36,stage_arrival,6,S02,0,switch,1,50922,4,0,0,36,138.732,0,0,53.2427,0
36,stage_arrival,1,S01,0,switch,0,50922,4,0,0,36,159.728,0,0,53.2427,0
36,stage_arrival,8,S52,0,switch,1,50925,43,0,0,36,255.562,0,0,53.2427,0
36,stage_arrival,11,S03,0,switch,6,50927,23,0,0,36,132.338,0,0,53.2427,0
36,stage_arrival,1,S01,0,switch,0,50927,23,0,0,36,159.728,0,0,53.2427,0
36,stage_arrival,16,S11,0,switch,12,50922,4,0,0,36,200.84,0,0,53.2427,0
36,stage_arrival,21,S53,2,switch,8,50925,43,0,0,36,135.597,0,0,53.2427,0
36,stage_arrival,37,S32,0,switch,0,50924,105,0,0,36,103.31,0,0,51.655,0
36,allocate_send_arrival,12,S04,0,switch,6,50922,4,0,0,36,184.169,0,53.2427,0,0
36,allocate_send_arrival,6,S02,0,switch,1,50927,23,0,0,36,138.732,0,53.2427,0,0
36,allocate_send_arrival,6,S02,0,switch,1,50922,4,0,0,36,138.732,0,53.2427,0,0
36,allocate_send_arrival,21,S53,2,switch,8,50925,43,0,0,36,135.597,0,53.2427,0,0
36,allocate_send_arrival,1,S01,0,switch,0,50925,43,0,0,36,159.728,0,52.7377,0.504937,0
36,enqueue_residual,1,S01,0,switch,0,50925,43,0,0,36,159.728,0,0,0.504937,0
36,allocate_send_arrival,1,S01,0,switch,0,50922,4,0,0,36,159.728,0,52.7377,0.504937,0
36,enqueue_residual,1,S01,0,switch,0,50922,4,0,0,36,159.728,0,0,0.504937,0
36,allocate_send_arrival,1,S01,0,switch,0,50927,23,0,0,36,159.728,0,52.7377,0.504937,0
36,enqueue_residual,1,S01,0,switch,0,50927,23,0,0,36,159.728,0,0,0.504937,0
36,allocate_send_arrival,37,S32,0,switch,0,50921,73,0,0,36,103.31,0,50.517,1.13801,0
36,enqueue_residual,37,S32,0,switch,0,50921,73,0,0,36,103.31,0,0,1.13801,0
36,allocate_send_arrival,37,S32,0,switch,0,50924,105,0,0,36,103.31,0,50.517,1.13801,0
36,enqueue_residual,37,S32,0,switch,0,50924,105,0,0,36,103.31,0,0,1.13801,0
36,allocate_send_arrival,2,S10,1,switch,16,50922,4,0,0,36,243.793,0,53.2427,0,0
36,allocate_send_arrival,35,S17,2,switch,37,50921,73,0,0,36,246.878,0,51.655,0,0
36,allocate_send_arrival,8,S52,0,switch,1,50925,43,0,0,36,255.562,0,53.2427,0,0
36,allocate_send_arrival,0,S00,5,terminal,0,50921,73,0,0,36,1000,0,51.655,0,0
36,allocate_send_arrival,0,S00,5,terminal,0,50922,4,0,0,36,1000,0,53.2427,7.27596e-15,0
36,allocate_send_arrival,0,S00,5,terminal,0,50925,43,0,0,36,1000,0,53.2427,7.27596e-15,0
36,allocate_send_arrival,0,S00,5,terminal,0,50924,105,0,0,36,1000,0,51.655,0,0
36,allocate_send_arrival,0,S00,5,terminal,0,50927,23,0,0,36,1000,0,53.2427,7.27596e-15,0
36,allocate_send_arrival,11,S03,0,switch,6,50927,23,0,0,36,132.338,0,53.2427,0,0
36,allocate_send_arrival,52,S30,2,switch,54,50924,105,0,0,36,164.752,0,51.655,0,0
36,allocate_send_arrival,54,S31,1,switch,37,50924,105,0,0,36,242.335,0,51.655,0,0
36,allocate_send_arrival,16,S11,0,switch,12,50922,4,0,0,36,200.84,0,53.2427,0,0
36,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,36,247.316,0,51.655,0,0
37,allocate_send_buffered,37,S32,0,switch,0,50921,73,0,0,37,103.31,2.27603,1.13801,0,0
37,allocate_send_buffered,37,S32,0,switch,0,50924,105,0,0,37,103.31,2.27603,1.13801,0,0
37,allocate_send_buffered,1,S01,0,switch,0,50925,43,0,0,37,159.728,1.51481,0.504937,0,0
37,allocate_send_buffered,1,S01,0,switch,0,50922,4,0,0,37,159.728,1.51481,0.504937,0,0
37,allocate_send_buffered,1,S01,0,switch,0,50927,23,0,0,37,159.728,1.51481,0.504937,0,0
37,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,37,1000,0,0,1.13801,0
37,stage_arrival,37,S32,0,switch,0,50924,105,0,0,37,103.31,0,0,51.655,0
37,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,37,1000,0,0,52.7377,0
37,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,37,1000,0,0,0.504937,0
37,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,37,1000,0,0,52.7377,0
37,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,37,1000,0,0,1.13801,0
37,stage_arrival,54,S31,1,switch,37,50924,105,0,0,37,242.335,0,0,51.655,0
37,stage_arrival,6,S02,0,switch,1,50922,4,0,0,37,138.732,0,0,53.2427,0
37,stage_arrival,1,S01,0,switch,0,50925,43,0,0,37,159.728,0,0,53.2427,0
37,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,37,1000,0,0,51.655,0
37,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,37,1000,0,0,53.2427,0
37,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,37,1000,0,0,53.2427,0
37,stage_arrival,21,S53,2,switch,8,50925,43,0,0,37,135.597,0,0,53.2427,0
37,stage_arrival,36,S18,0,switch,35,50921,73,0,0,37,247.316,0,0,51.655,0
37,stage_arrival,1,S01,0,switch,0,50927,23,0,0,37,159.728,0,0,53.2427,0
37,stage_arrival,6,S02,0,switch,1,50927,23,0,0,37,138.732,0,0,53.2427,0
37,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,37,1000,0,0,51.655,0
37,stage_arrival,37,S32,0,switch,0,50921,73,0,0,37,103.31,0,0,51.655,0
37,stage_arrival,8,S52,0,switch,1,50925,43,0,0,37,255.562,0,0,53.2427,0
37,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,37,1000,0,0,53.2427,0
37,stage_arrival,1,S01,0,switch,0,50922,4,0,0,37,159.728,0,0,53.2427,0
37,stage_arrival,52,S30,2,switch,54,50924,105,0,0,37,164.752,0,0,51.655,0
37,stage_arrival,11,S03,0,switch,6,50927,23,0,0,37,132.338,0,0,53.2427,0
37,stage_arrival,2,S10,1,switch,16,50922,4,0,0,37,243.793,0,0,53.2427,0
37,stage_arrival,35,S17,2,switch,37,50921,73,0,0,37,246.878,0,0,51.655,0
37,stage_arrival,12,S04,0,switch,6,50922,4,0,0,37,184.169,0,0,53.2427,0
37,stage_arrival,16,S11,0,switch,12,50922,4,0,0,37,200.84,0,0,53.2427,0
37,allocate_send_arrival,6,S02,0,switch,1,50922,4,0,0,37,138.732,0,53.2427,0,0
37,allocate_send_arrival,6,S02,0,switch,1,50927,23,0,0,37,138.732,0,53.2427,0,0
37,allocate_send_arrival,12,S04,0,switch,6,50922,4,0,0,37,184.169,0,53.2427,0,0
37,allocate_send_arrival,16,S11,0,switch,12,50922,4,0,0,37,200.84,0,53.2427,0,0
37,allocate_send_arrival,37,S32,0,switch,0,50924,105,0,0,37,103.31,0,50.517,1.13801,0
37,enqueue_residual,37,S32,0,switch,0,50924,105,0,0,37,103.31,0,0,1.13801,0
37,allocate_send_arrival,37,S32,0,switch,0,50921,73,0,0,37,103.31,0,50.517,1.13801,0
37,enqueue_residual,37,S32,0,switch,0,50921,73,0,0,37,103.31,0,0,1.13801,0
37,allocate_send_arrival,8,S52,0,switch,1,50925,43,0,0,37,255.562,0,53.2427,0,0
37,allocate_send_arrival,0,S00,5,terminal,0,50921,73,0,0,37,1000,0,51.655,0,0
37,allocate_send_arrival,0,S00,5,terminal,0,50922,4,0,0,37,1000,0,53.2427,7.27596e-15,0
37,allocate_send_arrival,0,S00,5,terminal,0,50925,43,0,0,37,1000,0,53.2427,7.27596e-15,0
37,allocate_send_arrival,0,S00,5,terminal,0,50927,23,0,0,37,1000,0,53.2427,7.27596e-15,0
37,allocate_send_arrival,0,S00,5,terminal,0,50924,105,0,0,37,1000,0,51.655,0,0
37,allocate_send_arrival,1,S01,0,switch,0,50925,43,0,0,37,159.728,0,52.7377,0.504937,0
37,enqueue_residual,1,S01,0,switch,0,50925,43,0,0,37,159.728,0,0,0.504937,0
37,allocate_send_arrival,1,S01,0,switch,0,50927,23,0,0,37,159.728,0,52.7377,0.504937,0
37,enqueue_residual,1,S01,0,switch,0,50927,23,0,0,37,159.728,0,0,0.504937,0
37,allocate_send_arrival,1,S01,0,switch,0,50922,4,0,0,37,159.728,0,52.7377,0.504937,0
37,enqueue_residual,1,S01,0,switch,0,50922,4,0,0,37,159.728,0,0,0.504937,0
37,allocate_send_arrival,52,S30,2,switch,54,50924,105,0,0,37,164.752,0,51.655,0,0
37,allocate_send_arrival,35,S17,2,switch,37,50921,73,0,0,37,246.878,0,51.655,0,0
37,allocate_send_arrival,2,S10,1,switch,16,50922,4,0,0,37,243.793,0,53.2427,0,0
37,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,37,247.316,0,51.655,0,0
37,allocate_send_arrival,11,S03,0,switch,6,50927,23,0,0,37,132.338,0,53.2427,0,0
37,allocate_send_arrival,21,S53,2,switch,8,50925,43,0,0,37,135.597,0,53.2427,0,0
37,allocate_send_arrival,54,S31,1,switch,37,50924,105,0,0,37,242.335,0,51.655,0,0
38,allocate_send_buffered,37,S32,0,switch,0,50924,105,0,0,38,103.31,2.27603,1.13801,0,0
38,allocate_send_buffered,37,S32,0,switch,0,50921,73,0,0,38,103.31,2.27603,1.13801,0,0
38,allocate_send_buffered,1,S01,0,switch,0,50925,43,0,0,38,159.728,1.51481,0.504937,0,0
38,allocate_send_buffered,1,S01,0,switch,0,50927,23,0,0,38,159.728,1.51481,0.504937,0,0
38,allocate_send_buffered,1,S01,0,switch,0,50922,4,0,0,38,159.728,1.51481,0.504937,0,0
38,stage_arrival,52,S30,2,switch,54,50924,105,0,0,38,164.752,0,0,51.655,0
38,stage_arrival,6,S02,0,switch,1,50927,23,0,0,38,138.732,0,0,53.2427,0
38,stage_arrival,54,S31,1,switch,37,50924,105,0,0,38,242.335,0,0,51.655,0
38,stage_arrival,37,S32,0,switch,0,50921,73,0,0,38,103.31,0,0,51.655,0
38,stage_arrival,1,S01,0,switch,0,50927,23,0,0,38,159.728,0,0,53.2427,0
38,stage_arrival,35,S17,2,switch,37,50921,73,0,0,38,246.878,0,0,51.655,0
38,stage_arrival,12,S04,0,switch,6,50922,4,0,0,38,184.169,0,0,53.2427,0
38,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,38,1000,0,0,0.504937,0
38,stage_arrival,21,S53,2,switch,8,50925,43,0,0,38,135.597,0,0,28.8852,0
38,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,38,1000,0,0,50.517,0
38,stage_arrival,36,S18,0,switch,35,50921,73,0,0,38,247.316,0,0,51.655,0
38,stage_arrival,37,S32,0,switch,0,50924,105,0,0,38,103.31,0,0,51.655,0
38,stage_arrival,16,S11,0,switch,12,50922,4,0,0,38,200.84,0,0,53.2427,0
38,stage_arrival,11,S03,0,switch,6,50927,23,0,0,38,132.338,0,0,28.8852,0
38,stage_arrival,6,S02,0,switch,1,50922,4,0,0,38,138.732,0,0,53.2427,0
38,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,38,1000,0,0,51.655,0
38,stage_arrival,1,S01,0,switch,0,50922,4,0,0,38,159.728,0,0,53.2427,0
38,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,38,1000,0,0,0.504937,0
38,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,38,1000,0,0,0.504937,0
38,stage_arrival,8,S52,0,switch,1,50925,43,0,0,38,255.562,0,0,53.2427,0
38,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,38,1000,0,0,1.13801,0
38,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,38,1000,0,0,53.2427,0
38,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,38,1000,0,0,53.2427,0
38,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,38,1000,0,0,53.2427,0
38,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,38,1000,0,0,51.655,0
38,stage_arrival,1,S01,0,switch,0,50925,43,0,0,38,159.728,0,0,53.2427,0
38,stage_arrival,2,S10,1,switch,16,50922,4,0,0,38,243.793,0,0,28.5065,0
38,allocate_send_arrival,12,S04,0,switch,6,50922,4,0,0,38,184.169,0,53.2427,0,0
38,allocate_send_arrival,37,S32,0,switch,0,50921,73,0,0,38,103.31,0,50.517,1.13801,0
38,enqueue_residual,37,S32,0,switch,0,50921,73,0,0,38,103.31,0,0,1.13801,0
38,allocate_send_arrival,37,S32,0,switch,0,50924,105,0,0,38,103.31,0,50.517,1.13801,0
38,enqueue_residual,37,S32,0,switch,0,50924,105,0,0,38,103.31,0,0,1.13801,0
38,allocate_send_arrival,8,S52,0,switch,1,50925,43,0,0,38,255.562,0,53.2427,0,0
38,allocate_send_arrival,35,S17,2,switch,37,50921,73,0,0,38,246.878,0,51.655,0,0
38,allocate_send_arrival,6,S02,0,switch,1,50927,23,0,0,38,138.732,0,53.2427,0,0
38,allocate_send_arrival,6,S02,0,switch,1,50922,4,0,0,38,138.732,0,53.2427,0,0
38,allocate_send_arrival,2,S10,1,switch,16,50922,4,0,0,38,243.793,0,28.5065,0,0
38,allocate_send_arrival,11,S03,0,switch,6,50927,23,0,0,38,132.338,0,28.8852,0,0
38,allocate_send_arrival,52,S30,2,switch,54,50924,105,0,0,38,164.752,0,51.655,0,0
38,allocate_send_arrival,0,S00,5,terminal,0,50922,4,0,0,38,1000,0,53.2427,7.27596e-15,0
38,allocate_send_arrival,0,S00,5,terminal,0,50921,73,0,0,38,1000,0,51.655,0,0
38,allocate_send_arrival,0,S00,5,terminal,0,50927,23,0,0,38,1000,0,53.2427,7.27596e-15,0
38,allocate_send_arrival,0,S00,5,terminal,0,50925,43,0,0,38,1000,0,53.2427,7.27596e-15,0
38,allocate_send_arrival,0,S00,5,terminal,0,50924,105,0,0,38,1000,0,51.655,0,0
38,allocate_send_arrival,21,S53,2,switch,8,50925,43,0,0,38,135.597,0,28.8852,0,0
38,allocate_send_arrival,54,S31,1,switch,37,50924,105,0,0,38,242.335,0,51.655,0,0
38,allocate_send_arrival,1,S01,0,switch,0,50927,23,0,0,38,159.728,0,52.7377,0.504937,0
38,enqueue_residual,1,S01,0,switch,0,50927,23,0,0,38,159.728,0,0,0.504937,0
38,allocate_send_arrival,1,S01,0,switch,0,50922,4,0,0,38,159.728,0,52.7377,0.504937,0
38,enqueue_residual,1,S01,0,switch,0,50922,4,0,0,38,159.728,0,0,0.504937,0
38,allocate_send_arrival,1,S01,0,switch,0,50925,43,0,0,38,159.728,0,52.7377,0.504937,0
38,enqueue_residual,1,S01,0,switch,0,50925,43,0,0,38,159.728,0,0,0.504937,0
38,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,38,247.316,0,51.655,0,0
38,allocate_send_arrival,16,S11,0,switch,12,50922,4,0,0,38,200.84,0,53.2427,0,0
39,allocate_send_buffered,1,S01,0,switch,0,50927,23,0,0,39,159.728,1.51481,0.504937,0,0
39,allocate_send_buffered,1,S01,0,switch,0,50922,4,0,0,39,159.728,1.51481,0.504937,0,0
39,allocate_send_buffered,1,S01,0,switch,0,50925,43,0,0,39,159.728,1.51481,0.504937,0,0
39,allocate_send_buffered,37,S32,0,switch,0,50921,73,0,0,39,103.31,2.27603,1.13801,0,0
39,allocate_send_buffered,37,S32,0,switch,0,50924,105,0,0,39,103.31,2.27603,1.13801,0,0
39,stage_arrival,8,S52,0,switch,1,50925,43,0,0,39,255.562,0,0,28.8852,0
39,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,39,1000,0,0,52.7377,0
39,stage_arrival,52,S30,2,switch,54,50924,105,0,0,39,164.752,0,0,35.972,0
39,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,39,1000,0,0,1.13801,0
39,stage_arrival,37,S32,0,switch,0,50921,73,0,0,39,103.31,0,0,51.655,0
39,stage_arrival,1,S01,0,switch,0,50922,4,0,0,39,159.728,0,0,53.2427,0
39,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,39,1000,0,0,50.517,0
39,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,39,1000,0,0,52.7377,0
39,stage_arrival,16,S11,0,switch,12,50922,4,0,0,39,200.84,0,0,28.5065,0
39,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,39,1000,0,0,51.655,0
39,stage_arrival,36,S18,0,switch,35,50921,73,0,0,39,247.316,0,0,35.972,0
39,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,39,1000,0,0,53.2427,0
39,stage_arrival,37,S32,0,switch,0,50924,105,0,0,39,103.31,0,0,51.655,0
39,stage_arrival,6,S02,0,switch,1,50922,4,0,0,39,138.732,0,0,53.2427,0
39,stage_arrival,54,S31,1,switch,37,50924,105,0,0,39,242.335,0,0,51.655,0
39,stage_arrival,6,S02,0,switch,1,50927,23,0,0,39,138.732,0,0,28.8852,0
39,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,39,1000,0,0,53.2427,0
39,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,39,1000,0,0,51.655,0
39,stage_arrival,1,S01,0,switch,0,50927,23,0,0,39,159.728,0,0,53.2427,0
39,stage_arrival,1,S01,0,switch,0,50925,43,0,0,39,159.728,0,0,53.2427,0
39,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,39,1000,0,0,0.504937,0
39,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,39,1000,0,0,53.2427,0
39,stage_arrival,35,S17,2,switch,37,50921,73,0,0,39,246.878,0,0,51.655,0
39,stage_arrival,12,S04,0,switch,6,50922,4,0,0,39,184.169,0,0,53.2427,0
39,allocate_send_arrival,6,S02,0,switch,1,50922,4,0,0,39,138.732,0,53.2427,7.27596e-15,0
39,allocate_send_arrival,6,S02,0,switch,1,50927,23,0,0,39,138.732,0,28.8852,0,0
39,allocate_send_arrival,12,S04,0,switch,6,50922,4,0,0,39,184.169,0,53.2427,0,0
39,allocate_send_arrival,35,S17,2,switch,37,50921,73,0,0,39,246.878,0,51.655,0,0
39,allocate_send_arrival,8,S52,0,switch,1,50925,43,0,0,39,255.562,0,28.8852,0,0
39,allocate_send_arrival,16,S11,0,switch,12,50922,4,0,0,39,200.84,0,28.5065,0,0
39,allocate_send_arrival,52,S30,2,switch,54,50924,105,0,0,39,164.752,0,35.972,0,0
39,allocate_send_arrival,1,S01,0,switch,0,50922,4,0,0,39,159.728,0,52.7377,0.504937,0
39,enqueue_residual,1,S01,0,switch,0,50922,4,0,0,39,159.728,0,0,0.504937,0
39,allocate_send_arrival,1,S01,0,switch,0,50927,23,0,0,39,159.728,0,52.7377,0.504937,0
39,enqueue_residual,1,S01,0,switch,0,50927,23,0,0,39,159.728,0,0,0.504937,0
39,allocate_send_arrival,1,S01,0,switch,0,50925,43,0,0,39,159.728,0,52.7377,0.504937,0
39,enqueue_residual,1,S01,0,switch,0,50925,43,0,0,39,159.728,0,0,0.504937,0
39,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,39,247.316,0,35.972,0,0
39,allocate_send_arrival,0,S00,5,terminal,0,50922,4,0,0,39,1000,0,53.2427,7.27596e-15,0
39,allocate_send_arrival,0,S00,5,terminal,0,50924,105,0,0,39,1000,0,51.655,0,0
39,allocate_send_arrival,0,S00,5,terminal,0,50921,73,0,0,39,1000,0,51.655,0,0
39,allocate_send_arrival,0,S00,5,terminal,0,50925,43,0,0,39,1000,0,53.2427,7.27596e-15,0
39,allocate_send_arrival,0,S00,5,terminal,0,50927,23,0,0,39,1000,0,53.2427,7.27596e-15,0
39,allocate_send_arrival,54,S31,1,switch,37,50924,105,0,0,39,242.335,0,51.655,0,0
39,allocate_send_arrival,37,S32,0,switch,0,50921,73,0,0,39,103.31,0,50.517,1.13801,0
39,enqueue_residual,37,S32,0,switch,0,50921,73,0,0,39,103.31,0,0,1.13801,0
39,allocate_send_arrival,37,S32,0,switch,0,50924,105,0,0,39,103.31,0,50.517,1.13801,0
39,enqueue_residual,37,S32,0,switch,0,50924,105,0,0,39,103.31,0,0,1.13801,0
40,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,40,1000,0,0,52.7377,0
40,stage_arrival,1,S01,0,switch,0,50927,23,0,0,40,159.728,1.51481,0,28.8852,0
40,stage_arrival,37,S32,0,switch,0,50924,105,0,0,40,103.31,2.27603,0,51.655,0
40,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,40,1000,0,0,0.504937,0
40,stage_arrival,54,S31,1,switch,37,50924,105,0,0,40,242.335,0,0,35.972,0
40,stage_arrival,37,S32,0,switch,0,50921,73,0,0,40,103.31,2.27603,0,51.655,0
40,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,40,1000,0,0,52.7377,0
40,stage_arrival,35,S17,2,switch,37,50921,73,0,0,40,246.878,0,0,35.972,0
40,stage_arrival,6,S02,0,switch,1,50922,4,0,0,40,138.732,0,0,53.2427,0
40,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,40,1000,0,0,50.517,0
40,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,40,1000,0,0,53.2427,0
40,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,40,1000,0,0,1.13801,0
40,stage_arrival,1,S01,0,switch,0,50925,43,0,0,40,159.728,1.51481,0,28.8852,0
40,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,40,1000,0,0,53.2427,0
40,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,40,1000,0,0,51.655,0
40,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,40,1000,0,0,53.2427,0
40,stage_arrival,1,S01,0,switch,0,50922,4,0,0,40,159.728,1.51481,0,53.2427,0
40,stage_arrival,12,S04,0,switch,6,50922,4,0,0,40,184.169,0,0,28.5065,0
40,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,40,1000,0,0,51.655,0
